ts,agent_name,model,prompt_tokens,completion_tokens,total_tokens,latency_ms,cost_usd,experiment_id,task_label,run_notes,streaming,model_list_source,tool_web_enabled,web_status,aborted
2025-10-05T23:39:40.174475+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-05T23:51:16.631218+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T00:07:32.474295+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T00:24:35.107938+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T00:37:12.927815+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T00:49:55.674843+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T00:53:53.128997+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T01:05:06.919138+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T01:11:14.746604+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T01:19:45.392953+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T02:00:23.756592+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T02:03:56.176934+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T03:38:55.106840+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T03:48:46.471454+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T03:52:22.993559+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T10:41:43.086350+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T22:47:34.390094+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T22:58:00.177556+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T23:25:07.562956+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T23:29:15.740376+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-06T23:36:45.827245+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-07T02:16:54.805449+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-07T02:19:52.784292+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-07T02:21:54.192210+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-07T02:57:51.747136+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-07T03:11:40.745169+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
2025-10-07T03:30:45.754315+00:00,Test,test,0,0,0,100,0.0,exp1,reasoning,notes,True,dynamic,False,off,False
